Press [Pa],Temp [degK],Density [kg/m^3],Specific Enthalpy [J/kg]
1546207.9875185604,255.3180173576381,20.61296553322316,260234.7617362558
2442140.10990802,228.87769688901648,36.9819803227812,228212.92318878055
3490834.6038976666,283.7444067165886,41.806315372831385,286089.3704745992
3128853.325887554,134.03359864658233,116.2175021742624,96882.86237447879
1789202.700711137,191.97353187955076,32.85189873576665,189578.13842862903
1930833.7682496717,484.05421069453115,13.336677276230605,502755.2593661052
1525735.7419267045,287.48863205805947,17.95160476451885,294760.6921857627
494042.7273517958,323.38487460396874,5.147445826650655,334820.02761671745
66455.72281715577,204.5677762920053,1.0959577287175777,211926.01205062284
1450424.7399545428,249.17882672809156,19.830216739438402,253922.85147806056
3478059.5722526736,128.6063058270953,183.47369328945945,67768.9164302131
2220278.0379869286,160.72917701519884,52.06982494293328,149558.6497774839
3675210.1727385046,305.83268679901437,40.57192982838884,310003.0516715316
1931035.2993156188,528.5035118489764,12.211499747006474,550140.0602716098
2557288.376124895,306.71047211616985,28.14553061011369,313155.96615151264
2935530.69786833,317.3709262187414,31.16052217568236,323953.6424195602
1316098.1484712053,431.185871132996,10.237692723602295,447108.0564222885
1363040.8176951946,334.3808517742251,13.721281911406535,344868.2957574903
3852083.990595875,128.9035726673011,317.9549099557428,33742.020909977844
3340548.258455454,96.94923774009402,720.9562297310052,-79308.01915166549
593807.0771658716,373.01229094159453,5.356883035218301,386641.92147212086
3663272.0008661645,351.21314700624134,34.913684581989735,359398.06356937735
2281079.633446054,481.09481139272424,15.830816902323878,499446.5546720797
646644.0731261325,507.2353222547308,4.284006809255534,527893.8807113445
1764979.1873004474,513.4306989446105,11.498216913271616,534096.7075199381
2626385.3899347596,160.30305576870433,63.2744178635229,145558.80912670147
4113018.07871387,443.58586081249433,30.75974844012798,458373.68979115004
1660387.532295863,182.98237846741523,32.15530913679731,180078.87419735146
3915646.4886748516,399.9458837246508,32.584522861435936,411638.88346280187
1022509.2916347639,173.9019566397783,20.56057584378595,173851.50470139238
3351440.01919149,405.6482692732643,27.541119069708152,418266.61227693025
1623556.6241745676,219.09637437046803,25.562044954056272,220606.30682515228
2259421.665377467,157.65615955911676,54.62260227665356,145296.0930506933
3259692.9624682018,432.46350619623416,25.10083256217529,447019.8258660485
1731609.800754917,449.37650517128924,12.90059775402933,466053.59340545326
603982.0350339769,288.6311581426191,7.0618735907748995,298153.57970911835
1156839.9397774898,152.42656773275962,27.354536486020667,148531.71604501424
2147410.9910800946,328.38084299563286,22.008551356518264,337170.7414737587
944948.9684823818,503.7878987379833,6.295532474987693,524125.52581759734
1321924.6274657217,408.5727023774999,10.857242894803653,423236.11792033224
3330845.0581784653,281.7651061790554,40.186980720176734,284280.64821955515
3234400.814727341,311.85626375769095,34.972029511119814,317422.1899968026
4061456.008024223,400.53297565333,33.72951926594731,412137.8828380367
1517746.088802051,505.45509136009645,10.054516210221337,525685.6162236808
3898125.630746628,302.4456945757163,43.552836978781045,305843.0229156462
2971080.800391724,362.5633269434958,27.439773320893003,372531.37082151143
1243748.523867428,273.38047586713844,15.408232246784841,280426.85587605974
1906502.813183467,466.2389388803306,13.676589313008087,483835.70063948695
637532.4858091597,289.0385788045365,7.444095499002543,298501.93560603185
1992625.4153060361,126.24158384911192,69.39491324467132,103570.78452351633
3719341.642036815,460.77675792936367,26.80418814142334,477037.7293397618
2359682.199683362,419.7963345758002,18.790191141426394,434206.69741838455
3050276.672643228,239.02950741520482,44.20051387622657,237442.1456355854
3598057.062222002,454.0654878010785,26.332030304961883,469914.537713168
1707124.2653478538,401.2725586025715,14.261900399468066,415152.34660816565
179570.76073693729,193.42400933010282,3.141648247516863,199727.36390047564
173615.2049459722,420.0902907927257,1.3916762849626003,436396.35297788965
2842044.1801504516,132.52278118174286,103.16814449649176,99317.42966570386
1425417.8832375072,491.688059267287,9.711988956786888,511089.15747719223
502399.5727825537,250.87299016056386,6.7731168138912485,258751.26738217016
2181281.2330462625,397.95959118144367,18.35013287279803,411171.6030786406
2982375.1253258944,252.4518230604989,40.59464960593775,252721.88112728385
676256.4078989675,467.6902986276516,4.859287538650121,486061.3265381441
1109497.4525952246,477.64567961562193,7.7925116636513945,496348.63201083924
1680577.2543949857,493.16704198486565,11.404124308262556,512553.64434606297
3240237.9172265036,297.1711725942383,36.89347010899527,301398.67918405205
1305336.043532364,141.71621619269047,34.283511241495695,134374.83955792928
3844765.79007311,183.08597967558893,79.64418945130477,166683.00751315302
3932288.9340116857,78.57882430541866,810.272942052578,-116834.0659743011
2265677.9108258802,130.41236722483916,77.0053628248016,105875.94739687741
1486166.3188237373,413.0060973662074,12.067397524529785,427765.1248093256
940465.8197807759,194.5116040859815,16.66112248904671,196923.46875276373
1510532.1611883459,224.51159704695493,23.118256504189937,226990.89707662532
1272342.846468336,464.59532536589126,9.182588409435297,482448.8900938969
1337815.6109747647,250.77059740865457,18.153007113762506,255991.96234755116
2850605.7265757467,500.20721570332614,18.977228500798887,519616.5463490056
3999059.3652056265,475.52236929770356,27.882190224475362,492718.62708123267
298520.98017965123,176.8865017428971,5.7435445633787765,181656.67999769433
212289.89221981616,442.5861027153444,1.614881995320122,459947.28943657473
3455036.011846646,314.6957541863042,36.99368682336939,320104.70503365266
2917366.4550553984,282.456681343412,35.07729098996986,286023.8994769381
251072.14619213057,358.5997700546519,2.3580286142182887,372028.0469923672
3993645.2763505187,371.8320669988303,35.829184944537154,381265.2033860915
1788474.3213832474,476.4266010870021,12.559595527223898,494715.90054769267
110591.52137001754,88.6856815436031,4.3363237168695585,89462.95360616792
4007462.71997979,365.00967805301855,36.65268440569853,373874.8558892994
3938316.678517224,148.77182945842253,121.49404764478649,114015.70575587105
2622590.2323492467,219.31260224852088,41.81415172136785,216705.3727915864
2576929.0593869966,191.78214190160656,48.32747494218931,185024.60149373618
474275.9585073818,468.7070793779935,3.4031538884101113,487249.55654114514
2034122.0614268666,210.25059171504046,33.76374088736872,209003.45660082577
2841730.4668676625,211.21901468331646,47.537687729152275,206469.54267335963
3900255.456062843,293.36843910006553,45.04995482325145,295817.810208954
2267095.1538619758,313.1908413067687,24.40896389063809,320693.6097628469
651057.1126880099,164.52805975016952,13.717383045081048,166076.4881247074
399653.5233527538,86.28540987351715,764.3106969603818,-103367.24635326184
529555.6858826968,397.3816229607979,4.483379621334721,412258.5816341263
1288213.7427362232,475.41787004785516,9.083883988686393,493898.26138062513
394418.84081039706,433.3451090603111,3.062502157356841,450107.3780448832
3537309.5459906557,150.36580323734216,102.29468658082796,121810.30314373721
345300.45429317135,491.9374540125497,2.361706270642634,511828.4599329707
979946.0243973035,187.24640634592856,18.11750608616147,188796.42362837066
807394.8027813943,524.9894720740275,5.164391017177853,546693.2585655951
630460.5207905131,467.55361892494426,4.532338608449317,485943.472426059
2440632.1140322755,274.4753589232262,30.232624305891008,278488.2312951147
455061.08447717794,273.8443295378574,5.609865211464442,283010.70391109894
873518.5647232509,503.3297649484267,5.826648667830324,523666.8076049818
1286376.675251161,416.66656215719496,10.359271512828524,431807.9740590534
1679380.17320545,272.97081092589485,20.871852956187617,278839.6855058616
139987.67522763202,90.89709460257637,5.3874265399078,91250.18650506382
2656770.4358732137,486.8217679467,18.191417704382115,505388.63873782795
119664.35473275161,433.5576386254069,0.9295527859244874,450549.86171600537
2338621.98027943,521.3196759671138,14.967556960110702,542354.0808223144
458124.41129068134,422.08871481300116,3.6515084604982784,438239.7078656024
2668959.334393367,208.03526088708588,45.34681961722941,203571.0988179067
163702.3155284393,187.68476673392746,2.951840261705642,193799.55988894092
1669907.622191821,517.0134138430082,10.807520752640661,537945.7108133017
1280854.9679195618,210.71408607648868,20.939085333891136,212909.2858584317
3658227.7127006203,227.1005977887296,56.62910043859047,221565.02743251398
1144613.774764297,212.51365695305788,18.49729207081509,215471.31563335515
56861.03093867459,178.98025898943143,1.072346593089485,185312.96795228834
823852.2608768808,283.36534698210585,9.821296257578807,292078.83056926925
628317.7912644779,459.7982941538101,4.593367915095133,477767.7349956972
176764.968876842,186.99971700277644,3.200405526947821,193009.8300635907
1251595.2510131916,528.3428889246511,7.940007755134697,550141.7226285527
3737211.2751506157,530.6734163575361,23.354034632470633,552067.012102717
1121790.0249453988,494.78646498945017,7.604573091230705,514505.66033516213
3530371.8246205086,432.0525194184203,27.183226294171348,446389.3932769868
2662730.5565932062,332.1814713926931,26.950007093607343,340382.4453133316
2745997.920339989,492.67885861917875,18.57028752164485,511607.5260785072
138201.72807916632,335.34636068445525,1.3884146745254884,347945.45056158816
2812739.687613534,317.8808184213044,29.808802437108454,324727.18576695485
3671298.979399212,327.8136302175667,37.628176162807584,334012.3213814305
3398490.089600681,368.04447022462256,30.868425792327912,377884.34049737145
4101091.055416694,337.72780537078006,40.69480479559486,344134.8067673405
2282763.8524325867,437.91726582033823,17.420196608234527,453521.53899684193
3592858.6843721187,144.82039075226476,114.34944977099586,111252.31712939932
3196038.6929227426,352.10603457766524,30.412159802248425,361002.17532085045
875609.6288089785,167.23581186046493,18.29517352910283,167461.70913444957
2327812.5663960916,385.89902816015467,20.198369040532338,398202.72156792006
4096605.37429704,273.449939798669,51.17603056136073,273161.02440757834
2517160.109280286,329.1595392802574,25.72517883141331,337379.4009146099
3116579.6349977506,164.8439205792643,73.80507878515235,147524.3771193865
3819554.1572678005,371.8307233769069,34.28510942586574,381464.2166775784
2962820.140542996,421.0005411853617,23.473504543724907,435001.15053072566
204873.64796528575,239.72466492382455,2.885194038048323,248054.251068288
3551882.105975322,464.7507383062698,25.393058724283975,481381.17434071656
3625361.6014804477,129.8167512946452,190.50748522191986,67547.75207848029
511833.11097751703,129.86768831292665,13.93878213752211,129098.34730247423
3048210.857593378,527.2119464667409,19.23149832879948,548492.2989776637
1951359.4275341288,108.26710432815457,641.0289001463348,-53374.59416455864
703234.8475663671,380.5679758033796,6.215651479808325,394429.63656645385
1627410.8415445946,494.7233898732195,11.010844821938672,514230.1144883281
875724.162718438,269.92899183964346,10.975820541381593,277752.7072557327
3193602.002788898,363.1332937520192,29.43043484245496,372859.87358604063
2942401.5287653045,95.65771439153423,726.022768579284,-82239.04453881254
3052118.81965131,117.04192848840353,577.814146116692,-30307.833617562927
1408627.4900866088,219.59542419213517,22.055929006331226,222042.58965200192
3729115.6438235343,159.57750068707088,96.86095542141283,134506.75316899773
120925.42204399548,461.75283509394507,0.8819511374296521,480140.98386598495
3760237.43259429,235.4047704754248,55.794000015149074,230836.1486748128
2715637.9176330245,161.95483790486162,64.72122783834487,146988.10136895734
2119852.1203714833,341.4961324337064,20.863939894538465,351209.36290103674
2667783.3174445606,175.54568104283697,56.39891299041722,164783.29413610208
448420.42801212263,368.50352713700073,4.096355597360643,382108.99849804636
1231799.5320003082,272.4162881935238,15.315704215368642,279431.9823552481
980459.8772811289,525.3931884162201,6.262038003742253,547073.5361668073
4118529.7155783926,407.74824248122223,33.57366739585961,419853.04147728294
2144123.2125052945,358.93278907117565,20.047196034351746,369741.8593774428
2642732.657184197,466.5577573179807,18.889326116003335,483780.78108986106
3096628.6226158007,483.8725687690369,21.294431317337427,502053.1593689354
3658454.282392843,441.89160304976247,27.517083285942135,456840.12206785067
3169737.137654684,437.1624714943048,24.14966265579516,452103.105414518
2587896.864066029,256.05714807984197,34.59852816957696,257907.13490617607
1858042.3208707855,238.11522224119915,26.766125570823508,240557.0666541492
3749190.2424731343,371.7867115423225,33.66458873403079,381498.15858454537
2735713.1592793493,206.93034077484094,46.83726546125103,201979.00921621156
1230344.7494202054,164.8717875374017,26.550489241105254,162263.37892349844
2455547.6426920597,169.40222713497366,54.081137601597796,158626.09568278442
743288.3164120646,78.4140180767755,802.9287461180286,-119412.29579362583
2461919.942687385,389.6214811564426,21.144987062513387,402019.94073969906
